dilirank_name,is_dili,n_targets,n_targets_lcc,ecnp_z,ecnp_mu_T,ecnp_sigma_T,pool_size,I_T,drugbank_id,smiles
Aminohippurate sodium,0,1,1,,0,0,0,0,DB00345,C1=CC(=CC=C1C(=O)NCC(=O)[O-])N.[Na+]
Aminophylline,0,4,4,,0,0,0,0,DB01223,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N
Aminosalicylic acid ,0,6,6,,0,0,0,0,DB00233,C1=CC(=C(C=C1N)O)C(=O)O
Amiodarone hydrochloride,1,8,8,,0,0,0,0,DB01118,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl
Amisulpride,1,7,7,,0,0,0,0,DB06288,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC
Amitriptyline hydrochloride,1,28,28,,0,0,0,0,DB00321,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
Amoxicillin,1,1,1,,0,0,0,0,DB01060,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C
Amphetamine sulfate,1,11,11,,0,0,0,0,DB00182,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O
Ampicillin sodium,1,8,8,,0,0,0,0,DB00415,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+]
Anastrozole,1,1,1,,0,0,0,0,DB01217,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N
Angiotensin ii acetate,0,2,2,,0,0,0,0,DB11842,CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N.CC(=O)O
Anidulafungin,1,2,2,,0,0,0,0,DB00362,CCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC=C(C=C7)O)O)O)C(C)O)C)O)O)O
Apalutamide,0,2,2,,0,0,0,0,DB11901,CNC(=O)C1=C(C=C(C=C1)N2C(=S)N(C(=O)C23CCC3)C4=CC(=C(N=C4)C#N)C(F)(F)F)F
Apixaban,1,1,1,,0,0,0,0,DB06605,COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N
Aplaviroc,1,1,1,,0,0,0,0,DB06497,CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)C(C5CCCCC5)O
Apomorphine hydrochloride,0,14,14,,0,0,0,0,DB00714,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.O.Cl.Cl
Apremilast,0,3,3,,0,0,0,0,DB05676,CCOC1=C(C=CC(=C1)C(CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC
Argatroban,0,1,1,,0,0,0,0,DB00278,CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C
Arginine hydrochloride,0,9,9,,0,0,0,0,DB00125,C(CC(C(=O)O)N)CN=C(N)N.Cl
Aripiprazole,1,38,38,,0,0,0,0,DB01238,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
Aripiprazole lauroxil,1,25,25,,0,0,0,0,DB14185,CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=C1C=C(C=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
Aspirin,1,19,19,,0,0,0,0,DB00945,CC(=O)OC1=CC=CC=C1C(=O)O
Atazanavir sulfate,1,2,2,,0,0,0,0,DB01072,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC.OS(=O)(=O)O
Atenolol,1,2,2,,0,0,0,0,DB00335,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
Atomoxetine hydrochloride,1,5,5,,0,0,0,0,DB00289,CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2.Cl
Atropine,0,8,8,,0,0,0,0,DB00572,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
Auranofin,1,5,5,,0,0,0,0,DB00995,CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+]
Avanafil,0,1,1,,0,0,0,0,DB06237,COC1=C(C=C(C=C1)CNC2=NC(=NC=C2C(=O)NCC3=NC=CC=N3)N4CCCC4CO)Cl
Avatrombopag maleate,0,1,1,,0,0,0,0,DB11995,C1CCC(CC1)N2CCN(CC2)C3=C(N=C(S3)NC(=O)C4=CC(=C(N=C4)N5CCC(CC5)C(=O)O)Cl)C6=CC(=CS6)Cl.C(=CC(=O)O)C(=O)O
Azathioprine,1,2,2,,0,0,0,0,DB00993,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]
Azithromycin,1,1,1,,0,0,0,0,DB00207,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O
Bacitracin,0,2,2,,0,0,0,0,DB00626,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N1)CCCN)NC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C2CSC(=N2)C(C(C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4
Baclofen,1,3,3,,0,0,0,0,DB00181,C1=CC(=CC=C1C(CC(=O)O)CN)Cl
Baloxavir marboxil,0,1,1,,0,0,0,0,DB13997,COC(=O)OCOC1=C2C(=O)N3CCOCC3N(N2C=CC1=O)C4C5=C(CSC6=CC=CC=C46)C(=C(C=C5)F)F
Benazepril hydrochloride,1,1,1,,0,0,0,0,DB00542,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O.Cl
Bendazac,1,2,2,,0,0,0,0,DB13501,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)OCC(=O)O
Bendroflumethiazide,1,6,6,,0,0,0,0,DB00436,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
Benoxaprofen,1,1,1,,0,0,0,0,DB04812,CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O
Benzbromarone,1,5,5,,0,0,0,0,DB12319,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br
Benzonatate,1,1,1,,0,0,0,0,DB00868,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
Benzphetamine hydrochloride,0,4,4,,0,0,0,0,DB00865,CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2.Cl
Benztropine mesylate,0,5,5,,0,0,0,0,DB00245,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O
Betaine,0,1,1,,0,0,0,0,DB06756,C[N+](C)(C)CC(=O)[O-]
Betrixaban,0,1,1,,0,0,0,0,DB12364,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)OC)C(=O)NC3=NC=C(C=C3)Cl
Bexarotene,1,3,3,,0,0,0,0,DB00307,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C
Bicalutamide,1,1,1,,0,0,0,0,DB01128,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O
Biperiden hydrochloride,0,1,1,,0,0,0,0,DB00810,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O.Cl
Bisacodyl,0,2,2,,0,0,0,0,DB09020,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3
Bivalirudin,0,1,1,,0,0,0,0,DB00006,CCC(C)C(C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC(=O)N)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C5CCCN5C(=O)C(CC6=CC=CC=C6)N
Bortezomib,1,3,3,,0,0,0,0,DB00188,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O
Bosentan,1,2,2,,0,0,0,0,DB00559,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC
Brexanolone,0,6,6,,0,0,0,0,DB11859,CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
Brexpiprazole,0,12,12,,0,0,0,0,DB09128,C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4
Brivaracetam,0,2,2,,0,0,0,0,DB05541,CCCC1CC(=O)N(C1)C(CC)C(=O)N
Bromfenac sodium,1,2,2,,0,0,0,0,DB00963,C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)[O-].C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)[O-].O.O.O.[Na+].[Na+]
Bromocriptine mesylate,1,18,18,,0,0,0,0,DB01200,CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O.CS(=O)(=O)O
Brompheniramine maleate,0,6,6,,0,0,0,0,DB00835,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O
Budesonide,0,2,2,,0,0,0,0,DB01222,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C
Bupropion hydrochloride,1,5,5,,0,0,0,0,DB01156,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C.Cl
Butorphanol tartrate,0,3,3,,0,0,0,0,DB00611,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O.C(C(C(=O)O)O)(C(=O)O)O
Cabergoline,0,21,21,,0,0,0,0,DB00248,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C
Caffeine citrate,0,15,15,,0,0,0,0,DB00201,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Calcitonin salmon,0,1,1,,0,0,0,0,DB00017,CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CN=CN2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N)C(C)O)CO
Calcitriol,0,2,2,,0,0,0,0,DB00136,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
Calcium acetate,0,20,20,,0,0,0,0,DB01373,CC(=O)[O-].CC(=O)[O-].[Ca+2]
Canagliflozin,1,1,1,,0,0,0,0,DB08907,CC1=C(C=C(C=C1)C2C(C(C(C(O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F
Candesartan cilexetil,1,1,1,,0,0,0,0,DB00796,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6
Cangrelor,0,1,1,,0,0,0,0,DB06441,CSCCNC1=C2C(=NC(=N1)SCCC(F)(F)F)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O
Capecitabine,1,2,2,,0,0,0,0,DB01101,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O
Capmatinib hydrochloride,1,1,1,,0,0,0,0,DB11791,CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F.O.Cl.Cl
Captopril,1,5,5,,0,0,0,0,DB01197,CC(CS)C(=O)N1CCCC1C(=O)O
Carbamazepine,1,3,3,,0,0,0,0,DB00564,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N
Carbinoxamine maleate,0,1,1,,0,0,0,0,DB00748,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O
Carboprost tromethamine,0,2,2,,0,0,0,0,DB00429,CCCCCC(C)(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O.C(C(CO)(CO)N)O
Carfilzomib,1,6,6,,0,0,0,0,DB08889,CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4
Carglumic acid,0,1,1,,0,0,0,0,DB06775,C(CC(=O)O)C(C(=O)O)NC(=O)N
Carisoprodol,0,5,5,,0,0,0,0,DB00395,CCCC(C)(COC(=O)N)COC(=O)NC(C)C
Carvedilol,1,19,19,,0,0,0,0,DB01136,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
Cefaclor,1,2,2,,0,0,0,0,DB00833,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl
Cefazolin sodium,1,8,8,,0,0,0,0,DB01327,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-].[Na+]
Cefdinir,1,3,3,,0,0,0,0,DB00535,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
Cefepime hydrochloride,1,7,7,,0,0,0,0,DB01413,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O.O.Cl.[Cl-]
Cefixime,1,2,2,,0,0,0,0,DB00671,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O
Cefoperazone sodium,1,9,9,,0,0,0,0,DB01329,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)[O-].[Na+]
Cefotaxime sodium,1,13,13,,0,0,0,0,DB00493,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-].[Na+]
Cefprozil,1,3,3,,0,0,0,0,DB01150,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O
Ceftaroline fosamil,1,1,1,,0,0,0,0,DB06590,CCON=C(C1=NSC(=N1)NP(=O)(O)O)C(=O)NC2C3N(C2=O)C(=C(CS3)SC4=NC(=CS4)C5=CC=[N+](C=C5)C)C(=O)[O-]
Ceftazidime,1,5,5,,0,0,0,0,DB00438,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]
Ceftriaxone sodium,1,5,5,,0,0,0,0,DB01212,CN1C(=NC(=O)C(=O)[N-]1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-].[Na+].[Na+]
Cefuroxime sodium,1,1,1,,0,0,0,0,DB01112,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-].[Na+]
Celecoxib,1,7,7,,0,0,0,0,DB00482,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
Cephalexin,1,5,5,,0,0,0,0,DB00567,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O
Ceritinib,1,1,1,,0,0,0,0,DB09063,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl
Cetirizine hydrochloride,1,1,1,,0,0,0,0,DB00341,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl
Chloramphenicol,0,3,3,,0,0,0,0,DB00446,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
Chlorcyclizine hydrochloride,1,1,1,,0,0,0,0,DB08936,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl
Chlordiazepoxide hydrochloride,1,3,3,,0,0,0,0,DB00475,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O.Cl
Chlormezanone,1,1,1,,0,0,0,0,DB01178,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl
Chlorothiazide,1,3,3,,0,0,0,0,DB00880,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2
Chlorpheniramine maleate,0,4,4,,0,0,0,0,DB01114,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O
Chlorpromazine hydrochloride,1,24,24,,0,0,0,0,DB00477,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl
Chlorpropamide,1,2,2,,0,0,0,0,DB00672,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl
Chlorzoxazone,1,1,1,,0,0,0,0,DB00356,C1=CC2=C(C=C1Cl)NC(=O)O2
Cimetidine,1,1,1,,0,0,0,0,DB00501,CC1=C(N=CN1)CSCCNC(=NC)NC#N
Cinacalcet hydrochloride,0,1,1,,0,0,0,0,DB01012,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F.Cl
Ciprofloxacin hydrochloride,1,13,13,,0,0,0,0,DB00537,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O.O.Cl
Cisplatin,1,4,4,,0,0,0,0,DB00515,N.N.Cl[Pt]Cl
Cladribine,1,11,11,,0,0,0,0,DB00242,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O
Clarithromycin,1,4,4,,0,0,0,0,DB01211,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
Clevidipine,0,4,4,,0,0,0,0,DB04920,CCCC(=O)OCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C
Clindamycin hydrochloride,1,1,1,,0,0,0,0,DB01190,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl.Cl
Clofibrate,1,2,2,,0,0,0,0,DB00636,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
Clomiphene citrate,1,2,2,,0,0,0,0,DB00882,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Clomipramine hydrochloride,1,6,6,,0,0,0,0,DB01242,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl
Clonazepam,1,3,3,,0,0,0,0,DB01068,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl
Clotrimazole,1,5,5,,0,0,0,0,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
Cloxacillin sodium,1,3,3,,0,0,0,0,DB01147,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+]
